match_id,date,team_a,team_b,team_a_kills,team_b_kills,odds_home,odds_away,closing_odds_home,closing_odds_away,target,tA_winrate,tA_kills,tB_winrate,tB_kills,form_diff,kills_diff,days_since_patch,rank_diff,games_a_7d,games_b_7d,p_model,ev_home,ev_away,bet_side,bet_ev,bet_odds,closing_odds,raw_kelly,stake_fraction,return_factor,strategy_return,bankroll,clv_pct,p_market_home,edge_home_pct
M_9841,2028-06-28 04:00:00+00:00,Team_14,Team_18,64,82,2.354154022866056,1.928211959432507,2.3019117058594007,1.9647342050959016,0,0.5937599735391079,77.5,0.36555924103621185,77.3,0.22820073250289608,0.20000000000000284,766.2051356340162,0.0,0,0,0.4855891986885352,0.14315176555291975,-0.008106940849974542,home,0.14315176555291975,2.354154022866056,2.3019117058594007,0.10571306006235553,0.010571306006235555,-1.0,-0.010571306006235555,319386.82412588614,2.269518716711638,0.4247810424835983,6.080815620493684
M_9842,2028-06-28 08:00:00+00:00,Team_16,Team_2,58,89,7.344344477848431,1.2387935088473518,5.829443912614451,1.2955830198628082,0,0.14588156430080684,58.0,0.8126441729521954,74.8,-0.6667626086513885,-16.799999999999997,766.3718023006828,0.0,0,0,0.24572532547552323,0.8046914372236673,-0.06560942931112912,home,0.8046914372236673,7.344344477848431,5.829443912614451,0.12683602538186323,0.012683602538186324,-1.0,-0.012683602538186324,315335.8485927398,25.987051045398267,0.13615919065563165,10.956613481989159
M_9843,2028-06-28 12:00:00+00:00,Team_17,Team_4,72,75,2.085150701529418,2.156033976588716,2.0854764114830937,2.155685856269473,0,0.787481306351488,74.4,0.8075949337795881,79.8,-0.020113627428100078,-5.3999999999999915,766.5384689673496,0.0,0,0,0.4664974582645003,-0.027282497638086767,0.15024960657817688,away,0.15024960657817688,2.156033976588716,2.155685856269473,0.1299698881009891,0.012996988810098913,1.156033976588716,0.01502496065781769,320073.75731184526,0.016148935533921716,0.4795816433155259,-1.3084185051025599
M_9844,2028-06-28 16:00:00+00:00,Team_11,Team_12,66,63,2.2103709333781008,2.036728433758764,2.2046757194844044,2.041588043560584,0,0.6924028258153988,64.1,0.5534829540861531,66.4,0.1389198717292457,-2.3000000000000114,766.7051356340162,0.0,0,0,0.4915741027305496,0.08656110827702723,0.03552548142800216,home,0.08656110827702723,2.2103709333781008,2.2046757194844044,0.07151618226276994,0.007151618226276995,-1.0,-0.007151618226276995,317784.7119953009,0.25832433511030484,0.4524127533977766,3.9161349332772986
M_9845,2028-06-28 20:00:00+00:00,Team_20,Team_11,75,60,2.5084569809171917,1.8357220371767717,2.43396322944884,1.8777802548986178,0,0.6663143185985255,67.1,0.5665114029398717,65.1,0.09980291565865385,2.0,766.8718023006828,0.0,0,0,0.5619786311378372,0.4096992204039951,-0.19591452042539237,home,0.4096992204039951,2.5084569809171917,2.43396322944884,0.27160152764508033,0.027160152764508033,-1.0,-0.027160152764508033,309153.63067128335,3.0605947767428088,0.3986514449350294,16.33271862028078
M_9846,2028-06-29 00:00:00+00:00,Team_1,Team_20,73,67,1.6658203584246232,2.9146752092019694,1.7577920244643344,2.6702219008056747,0,0.47508632315591837,67.1,0.5451662606715209,66.9,-0.07007993751560249,0.19999999999998863,767.0384689673496,0.0,0,0,0.5253156417688533,-0.12491850934254789,0.3835507311322701,away,0.3835507311322701,2.9146752092019694,2.6702219008056747,0.20032156330688214,0.020032156330688215,1.9146752092019694,0.038355073113227015,321011.2407789,9.154793776597248,0.600304825753064,-7.498918398421073
M_9847,2028-06-29 04:00:00+00:00,Team_18,Team_7,66,39,1.3524909221615988,4.901486743233763,1.3859967785916183,4.506659825456598,1,0.4809121063023552,76.5,0.262255819235623,56.1,0.21865628706673218,20.4,767.2051356340162,0.0,0,0,0.6977669996468601,-0.056276467193686175,0.48139104459868043,away,0.48139104459868043,4.901486743233763,4.506659825456598,0.12338656422030478,0.012338656422030478,-1.0,-0.012338656422030478,317050.39337131946,8.760965616861526,0.7393764968135716,-4.160949716671158
M_9848,2028-06-29 08:00:00+00:00,Team_15,Team_18,85,85,3.1594840352609834,1.5951791112144977,2.8669578121810604,1.681818612712256,0,0.5457440289462814,66.3,0.5752917233382906,74.1,-0.029547694392009216,-7.799999999999997,767.3718023006828,0.0,0,0,0.43476873255766163,0.37364486954658416,-0.09835488917068669,home,0.37364486954658416,3.1594840352609834,2.8669578121810604,0.17302506684261154,0.017302506684261153,-1.0,-0.017302506684261153,311564.62682076456,10.203366852384255,0.3165073755206985,11.82613570369631
M_9849,2028-06-29 12:00:00+00:00,Team_4,Team_12,71,50,1.979022393379007,2.282603505741372,1.9634968731162992,2.303612494334963,1,0.8425776730923903,79.8,0.6346678715250345,64.9,0.20790980156735583,14.899999999999991,767.5384689673496,0.0,0,0,0.6547506541086547,0.29576620656058017,-0.21193263271349982,home,0.29576620656058017,1.979022393379007,1.9634968731162992,0.30210361740528724,0.030210361740528727,0.979022393379007,0.02957662065605802,320779.6555980885,0.7907076642331035,0.5052999922313096,14.945066187734513
M_9850,2028-06-29 16:00:00+00:00,Team_4,Team_1,72,73,1.882725314771869,2.425704907611309,1.9171875859213459,2.3707982645272465,1,0.8711999143483194,78.9,0.388706991673024,67.1,0.4824929226752954,11.800000000000011,767.7051356340162,0.0,0,0,0.6421611952541619,0.20901313846917158,-0.13198865519425573,home,0.20901313846917158,1.882725314771869,1.9171875859213459,0.23678162954144893,0.023678162954144894,0.882725314771869,0.02090131384691716,327484.37185545015,-1.7975429948820176,0.5311449270660976,11.101626818806432
M_9851,2028-06-29 20:00:00+00:00,Team_6,Team_11,39,59,4.0785110285682045,1.4322365064649,3.6124286923713718,1.5002081842122308,1,0.14197327471302099,58.4,0.6453275114962587,65.1,-0.5033542367832377,-6.699999999999996,767.8718023006828,0.0,0,0,0.3975741781679733,0.6215106703320195,-0.13718374553505186,home,0.6215106703320195,4.0785110285682045,3.6124286923713718,0.20188677726487797,0.0201886777264878,3.0785110285682045,0.06215106703320195,347837.8750029643,12.90218785995949,0.24518751892429194,15.238665924368137
M_9852,2028-06-30 00:00:00+00:00,Team_12,Team_3,75,79,2.121465573615632,2.1185364499130404,2.145536274950561,2.095064443195298,0,0.5192737130659373,62.8,0.19616337317169444,75.2,0.32311033989424287,-12.400000000000006,768.0384689673496,0.0,0,0,0.33663570296398243,-0.2858389453120135,0.40536144284174447,away,0.40536144284174447,2.1185364499130404,2.095064443195298,0.36240342715095153,0.03624034271509515,1.1185364499130404,0.040536144284174444,361937.88129158504,1.1203477198030276,0.47137224965460617,-13.473654669062373
M_9853,2028-06-30 04:00:00+00:00,Team_10,Team_7,82,57,1.2473550409169907,7.057169835947043,1.2727192777544518,6.342078859335943,1,0.5362301541118724,83.3,0.21457294301096427,53.8,0.32165721110090806,29.5,768.2051356340162,0.0,0,0,0.7609787378384898,-0.05078933532651064,0.6868136414762003,away,0.6868136414762003,7.057169835947043,6.342078859335943,0.11338853954535294,0.011338853954535294,-1.0,-0.011338853954535294,357833.9205150058,11.275340349299512,0.8016963632622609,-4.071762542377111
M_9854,2028-06-30 08:00:00+00:00,Team_18,Team_4,71,85,2.240188015919659,2.012051694173862,2.2180151793037437,2.030280891029049,0,0.652511410004056,75.2,0.8946181117395342,78.1,-0.2421067017354782,-2.8999999999999915,768.3718023006828,0.0,0,0,0.4800738226872643,0.07545562434074893,0.04611834590742969,home,0.07545562434074893,2.240188015919659,2.2180151793037437,0.060842084725996115,0.006084208472599612,-1.0,-0.006084208472599612,355656.78434402496,0.9996701926483498,0.4463911032884766,3.3682719398787695
M_9855,2028-06-30 12:00:00+00:00,Team_17,Team_7,80,73,1.303963630549938,5.6656045217363085,1.3384243405329315,5.095566710328989,1,0.6443028870148537,72.9,0.1755596806453344,52.2,0.4687432063695193,20.700000000000003,768.5384689673496,0.0,0,0,0.7060212165516102,-0.07937401122007837,0.6655675247997361,away,0.6655675247997361,5.6656045217363085,5.095566710328989,0.14265408088040105,0.014265408088040105,-1.0,-0.014265408088040105,350583.19517607737,11.186936484450726,0.7668925548009775,-6.08713382493673
M_9856,2028-06-30 16:00:00+00:00,Team_8,Team_9,82,63,1.727795344975371,2.742551411078554,1.7864564009180843,2.6066860758333354,1,0.8127189505293,82.0,0.7505694548961949,71.5,0.06214949563310512,10.5,768.7051356340162,0.0,0,0,0.5850476574163576,0.01084261907272821,0.13802813268312009,away,0.13802813268312009,2.742551411078554,2.6066860758333354,0.0792103646443851,0.007921036464438511,-1.0,-0.007921036464438511,347806.2129032683,5.21218632749183,0.5787722503756686,0.6275407040688963
M_9857,2028-06-30 20:00:00+00:00,Team_8,Team_12,86,87,1.6770349753919633,2.8809664683695573,1.7487230888664436,2.6914249052537396,1,0.8467700504330636,82.0,0.42486031069031227,64.9,0.42190973974275137,17.099999999999994,768.8718023006828,0.0,0,0,0.6379428395928335,0.06985245429804676,0.043074538766144865,home,0.06985245429804676,1.6770349753919633,1.7487230888664436,0.10317407052361853,0.010317407052361853,0.6770349753919633,0.006985245429804676,350235.7246624085,-4.099454849706929,0.596290485692629,4.16523539002045
M_9858,2028-07-01 00:00:00+00:00,Team_19,Team_7,42,77,1.3646139320854378,4.748603447346111,1.4033988109268238,4.331997351905311,1,0.3061625482804482,70.8,0.14363973870981903,52.1,0.16252280957062917,18.699999999999996,769.0384689673496,0.0,0,0,0.6996397600720083,-0.04526183596482436,0.4262916707677664,away,0.4262916707677664,4.748603447346111,4.331997351905311,0.11372012984450702,0.011372012984450702,-1.0,-0.011372012984450702,346252.8394539291,9.616951756851066,0.7328079953513112,-3.3168235279302904
M_9859,2028-07-01 04:00:00+00:00,Team_16,Team_3,54,74,6.259379603057016,1.2761027056649934,5.337170677459574,1.3226970221041923,0,0.11935764351884194,56.8,0.3423154871404773,76.2,-0.2229578436216354,-19.400000000000006,769.2051356340162,0.0,0,0,0.24820180110337176,0.5535892912684595,-0.04062828427394383,home,0.5535892912684595,6.259379603057016,5.337170677459574,0.10525752713241796,0.010525752713241797,-1.0,-0.010525752713241797,342608.2676895793,17.27898509021266,0.15976024197535654,8.844155912801522
M_9860,2028-07-01 08:00:00+00:00,Team_13,Team_9,65,65,1.7658467860914777,2.6518468740528935,1.8251086522787046,2.528549593124597,0,0.4481005509653506,76.5,0.6141022812787048,72.3,-0.1660017303133542,4.200000000000003,769.3718023006828,0.0,0,0,0.547421579302561,-0.03333736355145167,0.20016867019029916,away,0.20016867019029916,2.6518468740528935,2.528549593124597,0.12117870810820058,0.01211787081082006,1.6518468740528935,0.020016867019029917,349466.2118235418,4.87620576094514,0.5663005465006385,-1.8878967198077579
M_9861,2028-07-01 12:00:00+00:00,Team_5,Team_11,72,61,1.8865310403907998,2.4194165797678213,1.959973977280602,2.308480543176499,1,0.3257224234570467,72.1,0.527995236678757,63.7,-0.2022728132217103,8.399999999999991,769.5384689673496,0.0,0,0,0.5219090888738542,-0.015402303577393361,0.1567010770149011,away,0.1567010770149011,2.4194165797678213,2.308480543176499,0.11039822927849216,0.011039822927849217,-1.0,-0.011039822927849217,345608.1667257436,4.805586814202578,0.5300734409293618,-0.8164352055507584
M_9862,2028-07-01 16:00:00+00:00,Team_16,Team_18,57,77,5.204383826450376,1.3311138849710145,4.970465480687098,1.3473315224361921,0,0.0976562537881434,56.0,0.5338729718215003,74.1,-0.4362167180333569,-18.099999999999994,769.7051356340162,0.0,0,0,0.2485030570729231,0.29330529105379566,0.0003280152435021222,home,0.29330529105379566,5.204383826450376,4.970465480687098,0.06976177798244071,0.006976177798244072,-1.0,-0.006976177798244072,343197.14270613965,4.7061657841136695,0.19214570511069418,5.635735196222893
M_9863,2028-07-01 20:00:00+00:00,Team_10,Team_20,80,60,1.421272402778822,4.170118545888184,1.4775704879304536,3.7508031876695647,0,0.6205519442733501,83.2,0.6278633041857898,66.1,-0.007311359912439697,17.10000000000001,769.8718023006828,0.0,0,0,0.625782157189973,-0.11059308983449267,0.5605327665043629,away,0.5605327665043629,4.170118545888184,3.7508031876695647,0.17681760426006918,0.01768176042600692,3.170118545888184,0.05605327665043629,362434.4670918861,11.179348455207716,0.7035948900751433,-7.781273288517032
M_9864,2028-07-02 00:00:00+00:00,Team_1,Team_6,67,59,1.4288112556851833,4.106544764238713,1.484730373517492,3.705443015282086,0,0.3180329931870196,65.6,0.29797813385610816,55.6,0.020054859330911445,9.999999999999993,770.0384689673496,0.0,0,0,0.6718888231563428,-0.039997686905145824,0.34740323535552275,away,0.34740323535552275,4.106544764238713,3.705443015282086,0.11182946383219336,0.011182946383219337,3.1065447642387127,0.03474032353555228,375025.5577390937,10.824663806794277,0.699882504439295,-2.799368128295221
M_9865,2028-07-02 04:00:00+00:00,Team_7,Team_12,69,71,4.961016229952632,1.3480275122602203,4.419034086543933,1.3945009223041431,0,0.11752342258076101,54.5,0.3476129814738918,67.4,-0.2300895588931308,-12.900000000000006,770.2051356340162,0.0,0,0,0.23411769086447284,0.1614616640976827,0.03243042386807771,home,0.1614616640976827,4.961016229952632,4.419034086543933,0.04076268682686351,0.004076268682686351,-1.0,-0.004076268682686351,373496.8528028748,12.264719682951707,0.20157160421334644,3.2546086651126407
M_9866,2028-07-02 08:00:00+00:00,Team_14,Team_10,62,97,2.9792868003477424,1.6454257945172253,2.927347484810228,1.6617091136705,1,0.4858036147138155,75.8,0.5077243180418318,82.6,-0.021920703328016322,-6.799999999999997,770.3718023006828,0.0,0,0,0.4763415189376844,0.4191579998286372,-0.13835882774235597,home,0.4191579998286372,2.9792868003477424,2.927347484810228,0.21177224026098443,0.021177224026098444,1.9792868003477424,0.041915799982863725,389152.2721791892,1.7742791317745255,0.33565080068266,14.069071825502439
M_9867,2028-07-02 12:00:00+00:00,Team_3,Team_8,89,105,2.5620027320142564,1.80806788033814,2.5011175422870635,1.8396726963831411,1,0.4618944894785724,76.1,0.8746300412634158,83.3,-0.4127355517848434,-7.200000000000003,770.5384689673496,0.0,0,0,0.43020953576146087,0.10219800595944761,0.03021983691266028,home,0.10219800595944761,2.5620027320142564,2.5011175422870635,0.0654275462294869,0.0065427546229486905,1.5620027320142564,0.01021980059594476,393129.33080231934,2.4343194071366314,0.39031964622996174,3.9889889531499136
M_9868,2028-07-02 16:00:00+00:00,Team_2,Team_16,80,63,1.3131969786822777,5.49765168860858,1.3398538646221543,5.074952595051826,1,0.846708868779069,77.6,0.07990057128120823,57.3,0.7668082974978608,20.299999999999997,770.7051356340162,0.0,0,0,0.6483722820512511,-0.14855947814896353,0.9331267173425211,away,0.9331267173425211,5.49765168860858,5.074952595051826,0.2074697602097326,0.02074697602097326,-1.0,-0.02074697602097326,384973.0860030223,8.329123979776544,0.7615003813087097,-11.31280992574586
M_9869,2028-07-02 20:00:00+00:00,Team_15,Team_10,65,73,4.453037417948272,1.3911487206290307,3.895100982624941,1.4563174528477254,0,0.4465178418651392,69.0,0.4154108056705896,84.0,0.03110703619454963,-15.0,770.8718023006828,0.0,0,0,0.3201141080158037,0.42548010100750866,-0.0541776111924579,home,0.42548010100750866,4.453037417948272,3.895100982624941,0.12321908207421649,0.012321908207421649,-1.0,-0.012321908207421649,380229.48297496524,14.324055725696038,0.22456582016792215,9.554828784788155
M_9870,2028-07-03 00:00:00+00:00,Team_17,Team_4,66,69,2.0467330753378237,2.198707141863384,2.056037421984902,2.1880700656416017,1,0.7089750893757895,72.3,0.9137784550596189,78.4,-0.2048033656838294,-6.1000000000000085,771.0384689673496,0.0,0,0,0.46659880459522357,-0.044996793721865824,0.17279301781494816,away,0.17279301781494816,2.198707141863384,2.1880700656416017,0.14414948554184998,0.014414948554184999,-1.0,-0.014414948554184999,374748.4945390968,0.48613965287547245,0.48858349535146145,-2.198469075623788
M_9871,2028-07-03 04:00:00+00:00,Team_6,Team_7,59,56,1.7540439881174366,2.6789175603231077,1.8351800665989138,2.509469676032527,1,0.4256184731549977,56.1,0.09615552756607718,56.6,0.32946294558892053,-0.5,771.2051356340162,0.0,0,0,0.5370720996387479,-0.05795191244304532,0.24014568144126414,away,0.24014568144126414,2.6789175603231077,2.509469676032527,0.14303601744152827,0.014303601744152829,-1.0,-0.014303601744152829,369388.2413189887,6.752338388821566,0.5701111299228421,-3.303903028409416
M_9872,2028-07-03 08:00:00+00:00,Team_5,Team_15,82,70,1.7507489265800482,2.686640240417067,1.799983950444468,2.578411310576554,0,0.44831834646485647,72.9,0.3653327797078411,70.1,0.08298556675701535,2.8000000000000114,771.3718023006828,0.0,0,0,0.5361859789599585,-0.06127297288858047,0.24610141299582367,away,0.24610141299582367,2.686640240417067,2.578411310576554,0.14591221476784433,0.014591221476784433,1.6866402404170668,0.024610141299582364,378478.9381322532,4.19750446317706,0.5711841285851433,-3.4998149625184882
M_9873,2028-07-03 12:00:00+00:00,Team_14,Team_15,67,65,1.5985290815173814,3.1464239993021352,1.7126995447866045,2.7814658857581303,1,0.5792938665840309,75.1,0.480726819760961,71.0,0.09856704682306994,4.099999999999994,771.5384689673496,0.0,0,0,0.5685705400342167,-0.09112345686126211,0.3574600068423004,away,0.3574600068423004,3.1464239993021352,2.7814658857581303,0.1665374627559704,0.01665374627559704,-1.0,-0.01665374627559704,372175.8459259413,13.121070993992445,0.6255751062412728,-5.700456620705607
M_9874,2028-07-03 16:00:00+00:00,Team_16,Team_2,50,78,7.078326108809052,1.2466964301511316,5.554479906882945,1.309995555276439,0,0.06537319468462491,57.0,0.8745799835465111,78.3,-0.8092067888618862,-21.299999999999997,771.7051356340162,0.0,0,0,0.25839207655356544,0.8289833817784895,-0.07544004926753634,home,0.8289833817784895,7.078326108809052,5.554479906882945,0.1363834988348322,0.01363834988348322,-1.0,-0.01363834988348322,367099.9815210219,27.43454342210874,0.14127633915531093,11.71157373982545
M_9875,2028-07-03 20:00:00+00:00,Team_3,Team_2,60,60,2.1769346338895006,2.0659675525391212,2.1703394208585975,2.0719428157663256,0,0.559731855027923,77.9,0.8973836229016909,78.6,-0.33765176787376794,-0.6999999999999886,771.8718023006828,0.0,0,0,0.49300905688726093,0.07324849075907736,0.04742683790212632,home,0.07324849075907736,2.1769346338895006,2.1703394208585975,0.0622366685879638,0.0062236668587963805,-1.0,-0.0062236668587963805,364815.2735321648,0.3038793364539272,0.45936151891401217,3.3647537973248767
M_9876,2028-07-04 00:00:00+00:00,Team_8,Team_3,65,73,1.6541794424454013,2.951011232862111,1.7516948114450706,2.6844158282069586,1,0.7156063973973401,86.4,0.45796242684102784,75.7,0.2576439705563123,10.700000000000003,772.0384689673496,0.0,0,0,0.5598049156570881,-0.07398221674016314,0.2990206385466174,away,0.2990206385466174,2.951011232862111,2.6844158282069586,0.1532644371852014,0.015326443718520141,-1.0,-0.015326443718520141,359223.9527747176,9.931226073615562,0.6045293360203311,-4.472442036324297
M_9877,2028-07-04 04:00:00+00:00,Team_7,Team_3,54,77,4.930044689920695,1.3503325646151711,4.478488198169726,1.3886833052697332,1,0.07867270437224495,56.5,0.37469653105175005,74.9,-0.2960238266795051,-18.400000000000006,772.2051356340162,0.0,0,0,0.2484508463942903,0.22487377597247327,0.014841296022759298,home,0.22487377597247327,4.930044689920695,4.478488198169726,0.057219139657419774,0.005721913965741978,3.9300446899206953,0.022487377597247327,367301.9574427384,10.082788471688087,0.20283791788834393,4.561292850594636
M_9878,2028-07-04 08:00:00+00:00,Team_13,Team_1,79,81,1.688312927054372,2.8482808893772256,1.7571386104537607,2.6717311294358805,0,0.366627723517105,73.6,0.26020881260756146,66.2,0.10641891090954353,7.3999999999999915,772.3718023006828,0.0,0,0,0.5652970155948863,-0.04560174094589653,0.23815620303633134,away,0.23815620303633134,2.8482808893772256,2.6717311294358805,0.12885281907371643,0.012885281907371643,1.8482808893772256,0.023815620303633135,376049.4813979759,6.6080661334594115,0.5923072577218945,-2.70102421270082
M_9879,2028-07-04 12:00:00+00:00,Team_15,Team_12,59,65,3.0090021228200032,1.6365001417106042,2.733847623775548,1.7312677928625286,0,0.3933219434407862,71.0,0.4662288030240934,67.9,-0.07290685958330723,3.0999999999999943,772.5384689673496,0.0,0,0,0.5322358068971682,0.6014986727943965,-0.2345038317000694,home,0.6014986727943965,3.0090021228200032,2.733847623775548,0.2994017109101322,0.02994017109101322,-1.0,-0.02994017109101322,364790.4955862337,10.064734283341515,0.332336089900399,19.98997169967692
M_9880,2028-07-04 16:00:00+00:00,Team_19,Team_17,58,69,2.595005172368728,1.7919845041734468,2.4728143888347947,1.8552920135012774,0,0.43231481222945767,68.4,0.7618887094892823,72.5,-0.32957389725982467,-4.099999999999994,772.7051356340162,0.0,0,0,0.47433543128508443,0.23090289762254557,-0.058017238469853405,home,0.23090289762254557,2.595005172368728,2.4728143888347947,0.1447662375161039,0.014476623751610391,-1.0,-0.014476623751610391,359509.5608334682,4.941364951839766,0.3853556866274749,8.897974465760955
M_9881,2028-07-04 20:00:00+00:00,Team_17,Team_14,54,60,1.9533807202250344,2.3176944795909358,1.943423478212924,2.331870204619113,1,0.8051816714003219,71.8,0.6557858908414799,75.0,0.14939578055884206,-3.200000000000003,772.8718023006828,0.0,0,0,0.48307783778651536,-0.056365065299824324,0.19806764174040348,away,0.19806764174040348,2.3176944795909358,2.331870204619113,0.15031378275326118,0.01503137827532612,-1.0,-0.01503137827532612,354105.636630984,-0.6079122671620918,0.5119329732530571,-2.8855135466541726
M_9882,2028-07-05 00:00:00+00:00,Team_1,Team_8,65,80,2.952638266069115,1.6536686476986662,2.744896288537283,1.7268659713028607,0,0.3947163012243685,67.7,0.7673143251432782,85.5,-0.3725980239189097,-17.799999999999997,773.0384689673496,0.0,0,0,0.3117044474072085,-0.07964952088154831,0.13821277567312773,away,0.13821277567312773,1.6536686476986662,1.7268659713028607,0.21144164732349569,0.02114416473234957,0.6536686476986662,0.013821277567312773,358999.82892301085,-4.2387379692802485,0.3386801598731946,-2.6975712465986126
M_9883,2028-07-05 04:00:00+00:00,Team_20,Team_4,72,73,3.190408037813422,1.587410702577533,2.916126934277326,1.6653465305903061,0,0.6955245216065554,66.1,0.7476369177760517,77.0,-0.052112396169496256,-10.900000000000006,773.2051356340162,0.0,0,0,0.3275231966987127,0.044932639317919465,0.06749687479558997,away,0.06749687479558997,1.587410702577533,1.6653465305903061,0.11490576269621335,0.011490576269621335,0.587410702577533,0.0067496874795589966,361422.9655734563,-4.679856509212388,0.3134395312912263,1.40836654074864
M_9884,2028-07-05 08:00:00+00:00,Team_4,Team_14,69,80,1.8802163810972166,2.429882418706321,1.9212545008157602,2.364608566847259,1,0.7935211145440423,76.4,0.5365520925066652,72.7,0.25696902203737704,3.700000000000003,773.3718023006828,0.0,0,0,0.5531728035385077,0.04008456679057448,0.08573754888161522,away,0.08573754888161522,2.429882418706321,2.364608566847259,0.059961258184561675,0.005996125818456168,-1.0,-0.005996125818456168,359255.8279981983,2.760450620632393,0.5318536792113476,2.13191243271601
M_9885,2028-07-05 12:00:00+00:00,Team_1,Team_2,69,66,2.274771374947839,1.9849477088215444,2.244967964013166,2.0082112885100036,0,0.322949701001756,67.7,0.9160411460104745,76.9,-0.5930914450087185,-9.200000000000003,773.5384689673496,0.0,0,0,0.31700955014550797,-0.27887574974390694,0.3557003285856699,away,0.3557003285856699,1.9849477088215444,2.0082112885100036,0.3611362566762584,0.03611362566762585,0.9849477088215444,0.035570032858567,372034.5696047259,-1.1584229120492506,0.43960461741915946,-12.25950672736515
M_9886,2028-07-05 16:00:00+00:00,Team_11,Team_2,49,74,2.3646220505675726,1.921245599452486,2.3535480264615316,1.928618696032168,0,0.4319961027371648,63.8,0.9313063921903882,75.1,-0.4993102894532234,-11.299999999999997,773.7051356340162,0.0,0,0,0.319559868203578,-0.24436168916935208,0.3072926089047452,away,0.3072926089047452,1.921245599452486,1.928618696032168,0.3335620914633135,0.033356209146331355,0.921245599452486,0.030729260890474525,383466.91695438494,-0.3822993417439746,0.4229005644940058,-10.33406962904278
M_9887,2028-07-05 20:00:00+00:00,Team_10,Team_6,83,61,1.3121113732499852,5.5167604607265215,1.3229981242742224,5.332273816023292,1,0.5216997500941187,82.9,0.5300514780359072,56.8,-0.008351727941788512,26.10000000000001,773.8718023006828,0.0,0,0,0.7456225272260039,-0.02166020187536366,0.40333958389911917,away,0.40333958389911917,5.5167604607265215,5.332273816023292,0.08929842248801521,0.008929842248801521,-1.0,-0.008929842248801521,380042.617878348,3.4598119126751037,0.7621304261109234,-1.6507898884919547
M_9888,2028-07-06 00:00:00+00:00,Team_9,Team_10,66,105,3.4646070043884873,1.5272697026788133,3.076737891792132,1.6171373476805835,0,0.6842655028643949,70.3,0.6086634318951881,82.9,0.07560207096920679,-12.600000000000009,774.0384689673496,0.0,0,0,0.3818596060237917,0.32299346572305687,-0.055932904278191864,home,0.32299346572305687,3.4646070043884873,3.076737891792132,0.13105272570756055,0.013105272570756055,-1.0,-0.013105272570756055,375062.05578254856,12.606504883990288,0.28863302496743143,9.322658105636028
M_9889,2028-07-06 04:00:00+00:00,Team_15,Team_17,63,89,3.3257404686206296,1.5559085188975954,3.0611954251992985,1.6214644056504883,0,0.32180886281518867,68.6,0.8406031856911725,70.8,-0.5187943228759839,-2.200000000000003,774.2051356340162,0.0,0,0,0.4186233443541886,0.3922325974280343,-0.09543110879248817,home,0.3922325974280343,3.3257404686206296,3.0611954251992985,0.16864848108381716,0.01686484810838172,-1.0,-0.01686484810838172,368736.6911805585,8.6418868015951,0.30068491797099123,11.793842638319735
M_9890,2028-07-06 08:00:00+00:00,Team_12,Team_16,81,65,1.2907554448668812,5.929224215481396,1.349409409082605,4.94238932369782,0,0.5632781115651674,67.4,0.05348715928742037,56.7,0.5097909522777471,10.700000000000003,774.3718023006828,0.0,0,0,0.7401842396183256,-0.04460316250799401,0.5405058980187358,away,0.5405058980187358,5.929224215481396,4.94238932369782,0.1096533398341161,0.01096533398341161,4.929224215481396,0.054050589801873584,388667.12682045903,19.96675751648882,0.7747400981160552,-3.4555858497729575
M_9891,2028-07-06 12:00:00+00:00,Team_18,Team_7,62,62,1.3416675255690795,5.04910026184199,1.3725601159673595,4.654828458911045,1,0.6186233405812276,75.1,0.24618675812274599,57.3,0.3724365824584816,17.799999999999997,774.5384689673496,0.0,0,0,0.6934360145553153,-0.06963941821108588,0.5478722991800813,away,0.5478722991800813,5.04910026184199,4.654828458911045,0.13530717042082993,0.013530717042082994,-1.0,-0.013530717042082994,383408.181903892,8.470168265302336,0.7453411377575392,-5.190512320222385
M_9892,2028-07-06 16:00:00+00:00,Team_5,Team_13,89,90,2.6904184725085454,1.7491482272469843,2.5857861005263825,1.7964072851446007,1,0.36680591983488253,75.4,0.29996813742308587,73.4,0.06683778241179666,2.0,774.7051356340162,0.0,0,0,0.5330404968318845,0.43410199927163484,-0.18321861283735819,home,0.43410199927163484,2.6904184725085454,2.5857861005263825,0.25680149994305057,0.025680149994305058,1.6904184725085454,0.04341019992716349,400052.0077340502,4.04644343787226,0.3716893896686638,16.135110716322064
M_9893,2028-07-06 20:00:00+00:00,Team_12,Team_16,77,57,1.3372499249723917,5.11266115080784,1.3708711093396306,4.674359669468202,1,0.4608639094624096,68.3,0.22558040305334404,58.5,0.2352835064090656,9.799999999999997,774.8718023006828,0.0,0,0,0.6204067991753867,-0.17036105435035254,0.9407314109667992,away,0.9407314109667992,5.11266115080784,4.674359669468202,0.22874031593437102,0.022874031593437105,-1.0,-0.022874031593437105,390901.2054701236,9.37671707640555,0.7478033696809858,-12.739657050559916
